seed,threshold,n,t_max,dt,peak_drift,final_drift,peak_time,branches,passed_i16,passed_i18,reference,run_id
16,0.2,16,0.5,0.01,0.024105267372428685,0.024105267372428685,0.5,1,false,true,candidate,005034
16,0.2,16,0.5,0.02,0.02410525573025435,0.02410525573025435,0.5,1,false,true,candidate,005035
16,0.2,16,1.0,0.005,0.035265506611367625,0.030272563374795558,0.8,2,false,false,candidate,005036
16,0.2,16,1.0,0.01,0.035265506027700955,0.030272562864315455,0.8,2,false,false,candidate,005037
16,0.2,16,1.0,0.02,0.035265489896001645,0.030272546212793516,0.8,2,false,false,candidate,005038
16,0.2,16,3.0,0.005,0.035265506611367625,0.011904964419223951,0.8,5,true,false,candidate,005039
16,0.2,16,3.0,0.01,0.035265506027700955,0.011904962421820153,0.8,5,true,false,candidate,005040
16,0.2,16,3.0,0.02,0.035265489896001645,0.011904905486983974,0.8,5,true,false,candidate,005041
16,0.25,4,0.3,0.005,0.0016534634431963902,0.0016534634431963902,0.3,3,false,true,candidate,005042
16,0.25,4,0.3,0.01,0.0016534634437852525,0.0016534634437852525,0.3,3,false,true,candidate,005043
16,0.25,4,0.3,0.02,0.001653463458094917,0.001653463458094917,0.3,3,false,true,candidate,005044
16,0.25,4,0.5,0.005,0.003395635504092276,0.003395635504092276,0.5,3,false,true,candidate,005045
16,0.25,4,0.5,0.01,0.00339563550478561,0.00339563550478561,0.5,3,false,true,candidate,005046
16,0.25,4,0.5,0.02,0.0033956355240825076,0.0033956355240825076,0.5,3,false,true,candidate,005047
16,0.25,4,1.0,0.005,0.011379757246669397,0.011379757246669397,1.0,3,false,true,candidate,005048
16,0.25,4,1.0,0.01,0.011379757246854139,0.011379757246854139,1.0,3,false,true,candidate,005049
16,0.25,4,1.0,0.02,0.01137975726595708,0.01137975726595708,1.0,3,false,true,candidate,005050
16,0.25,4,3.0,0.005,0.02553519205388055,0.02553519205388055,3.0,3,false,true,candidate,005051
16,0.25,4,3.0,0.01,0.02553519205947752,0.02553519205947752,3.0,3,false,true,candidate,005052
16,0.25,4,3.0,0.02,0.02553519220343281,0.02553519220343281,3.0,3,false,true,candidate,005053
16,0.25,6,0.3,0.005,0.002202498758832051,0.002202498758832051,0.3,1,false,true,candidate,005054
16,0.25,6,0.3,0.01,0.002202498753446248,0.002202498753446248,0.3,1,false,true,candidate,005055
16,0.25,6,0.3,0.02,0.002202498681340926,0.002202498681340926,0.3,1,false,true,candidate,005056
16,0.25,6,0.5,0.005,0.003815930518837997,0.003815930518837997,0.5,1,false,true,candidate,005057
16,0.25,6,0.5,0.01,0.0038159305111263877,0.0038159305111263877,0.5,1,false,true,candidate,005058
16,0.25,6,0.5,0.02,0.003815930410875469,0.003815930410875469,0.5,1,false,true,candidate,005059
16,0.25,6,1.0,0.005,0.004750271673802044,0.0037013796788561994,0.75,2,false,true,candidate,005060
16,0.25,6,1.0,0.01,0.004750271665538543,0.0037013796725404737,0.75,2,false,true,candidate,005061
16,0.25,6,1.0,0.02,0.004749202261051024,0.0037013796172888926,0.76,2,false,true,candidate,005062
16,0.25,6,3.0,0.005,0.011481899609217975,0.011481899609217975,3.0,4,true,true,candidate,005063
16,0.25,6,3.0,0.01,0.011481899586511916,0.011481899586511916,3.0,4,true,true,candidate,005064
16,0.25,6,3.0,0.02,0.011481899094926477,0.011481899094926477,3.0,4,true,true,candidate,005065
16,0.25,8,0.3,0.005,0.002706124189136516,0.002706124189136516,0.3,0,false,true,candidate,005066
16,0.25,8,0.3,0.01,0.002706124195438586,0.002706124195438586,0.3,0,false,true,candidate,005067
16,0.25,8,0.3,0.02,0.0027061244726318545,0.0027061244726318545,0.3,0,false,true,candidate,005068
16,0.25,8,0.5,0.005,0.00536858286327524,0.00536858286327524,0.5,0,false,true,candidate,005069
16,0.25,8,0.5,0.01,0.005368582875979744,0.005368582875979744,0.5,0,false,true,candidate,005070
16,0.25,8,0.5,0.02,0.005368583371897051,0.005368583371897051,0.5,0,false,true,candidate,005071
16,0.25,8,1.0,0.005,0.006238187310142029,0.0011907420789156742,0.645,2,false,true,candidate,005072
16,0.25,8,1.0,0.01,0.006237929346040394,0.001190741998862599,0.65,2,false,true,candidate,005073
16,0.25,8,1.0,0.02,0.0062360702531256695,0.0011907401360276015,0.64,2,false,true,candidate,005074
16,0.25,8,3.0,0.005,0.047692835833230474,0.03836400541542684,1.945,5,true,false,candidate,005075
16,0.25,8,3.0,0.01,0.047692672231526956,0.038364005401195556,1.94,5,true,false,candidate,005076
16,0.25,8,3.0,0.02,0.04769266936828709,0.03836400338281498,1.94,5,true,false,candidate,005077
16,0.25,12,0.3,0.005,0.00033784569998207564,0.0003360978968913742,0.29,1,false,true,candidate,005078
16,0.25,12,0.3,0.01,0.0003378456083962256,0.00033609780231147473,0.29,1,false,true,candidate,005079
16,0.25,12,0.3,0.02,0.0003360955352262885,0.0003360955352262885,0.3,1,false,true,candidate,005080
16,0.25,12,0.5,0.005,0.0009867623125565663,0.0009867623125565663,0.5,1,false,true,candidate,005081
16,0.25,12,0.5,0.01,0.0009867624536707977,0.0009867624536707977,0.5,1,false,true,candidate,005082
16,0.25,12,0.5,0.02,0.0009867659776942041,0.0009867659776942041,0.5,1,false,true,candidate,005083
16,0.25,12,1.0,0.005,0.015214686633952871,0.015214686633952871,1.0,2,false,true,candidate,005084
16,0.25,12,1.0,0.01,0.01521468690192496,0.01521468690192496,1.0,2,false,true,candidate,005085
16,0.25,12,1.0,0.02,0.01521469370955542,0.01521469370955542,1.0,2,false,true,candidate,005086
16,0.25,12,3.0,0.005,0.03015683689013505,0.016772490075125938,2.32,5,true,false,candidate,005087
16,0.25,12,3.0,0.01,0.03015683766985145,0.016772491195218734,2.32,5,true,false,candidate,005088
16,0.25,12,3.0,0.02,0.030156856205518563,0.016772517221358755,2.32,5,true,false,candidate,005089
16,0.25,16,0.3,0.005,0.010749010872069586,0.010749010872069586,0.3,1,false,true,candidate,005090
16,0.25,16,0.3,0.01,0.010749010631841749,0.010749010631841749,0.3,1,false,true,candidate,005091
16,0.25,16,0.3,0.02,0.010749004315227406,0.010749004315227406,0.3,1,false,true,candidate,005092
16,0.25,16,0.5,0.005,0.02410526783968958,0.02410526783968958,0.5,1,false,true,candidate,005093
16,0.25,16,0.5,0.01,0.024105267372428685,0.024105267372428685,0.5,1,false,true,candidate,005094
16,0.25,16,0.5,0.02,0.02410525573025435,0.02410525573025435,0.5,1,false,true,candidate,005095
16,0.25,16,1.0,0.005,0.035265506611367625,0.030272563374795558,0.8,2,false,false,candidate,005096
16,0.25,16,1.0,0.01,0.035265506027700955,0.030272562864315455,0.8,2,false,false,candidate,005097
16,0.25,16,1.0,0.02,0.035265489896001645,0.030272546212793516,0.8,2,false,false,candidate,005098
16,0.25,16,3.0,0.005,0.035265506611367625,0.011904964419223951,0.8,5,true,false,candidate,005099
16,0.25,16,3.0,0.01,0.035265506027700955,0.011904962421820153,0.8,5,true,false,candidate,005100
16,0.25,16,3.0,0.02,0.035265489896001645,0.011904905486983974,0.8,5,true,false,candidate,005101
17,0.05,4,0.3,0.005,0.005593135572376395,0.005593135572376395,0.3,4,true,true,candidate,005102
17,0.05,4,0.3,0.01,0.005593135568171537,0.005593135568171537,0.3,4,true,true,candidate,005103
17,0.05,4,0.3,0.02,0.005593135431567697,0.005593135431567697,0.3,4,true,true,candidate,005104
17,0.05,4,0.5,0.005,0.013503968298310909,0.013503968298310909,0.5,4,true,true,candidate,005105
17,0.05,4,0.5,0.01,0.013503968288566481,0.013503968288566481,0.5,4,true,true,candidate,005106
17,0.05,4,0.5,0.02,0.013503968016291612,0.013503968016291612,0.5,4,true,true,candidate,005107
17,0.05,4,1.0,0.005,0.033503539169029484,0.033503539169029484,1.0,4,true,false,candidate,005108
17,0.05,4,1.0,0.01,0.03350353915915916,0.03350353915915916,1.0,4,true,false,candidate,005109
17,0.05,4,1.0,0.02,0.03350353876444889,0.03350353876444889,1.0,4,true,false,candidate,005110
17,0.05,4,3.0,0.005,0.03656266765962579,0.01098986908229782,1.24,4,true,false,candidate,005111
17,0.05,4,3.0,0.01,0.0365626676622266,0.01098986902786192,1.24,4,true,false,candidate,005112
17,0.05,4,3.0,0.02,0.03656266741010272,0.010989868837755434,1.24,4,true,false,candidate,005113
17,0.05,6,0.3,0.005,0.00017664144295459486,0.00014095069152786357,0.24,6,true,true,candidate,005114
17,0.05,6,0.3,0.01,0.00017664144246609673,0.00014095069082420422,0.24,6,true,true,candidate,005115
17,0.05,6,0.3,0.02,0.00017664139494255607,0.00014095062986207998,0.24,6,true,true,candidate,005116
17,0.05,6,0.5,0.005,0.0008009042326307948,0.0008009042326307948,0.5,6,true,true,candidate,005117
17,0.05,6,0.5,0.01,0.0008009042333698703,0.0008009042333698703,0.5,6,true,true,candidate,005118
17,0.05,6,0.5,0.02,0.0008009043283759844,0.0008009043283759844,0.5,6,true,true,candidate,005119
17,0.05,6,1.0,0.005,0.010861401252020843,0.010861401252020843,1.0,6,true,true,candidate,005120
17,0.05,6,1.0,0.01,0.010861401246174409,0.010861401246174409,1.0,6,true,true,candidate,005121
17,0.05,6,1.0,0.02,0.010861401318299603,0.010861401318299603,1.0,6,true,true,candidate,005122
17,0.05,6,3.0,0.005,0.023679885650406244,0.0035733878059897033,1.6400000000000001,6,true,true,candidate,005123
17,0.05,6,3.0,0.01,0.02367988565640911,0.0035733877740010693,1.6400000000000001,6,true,true,candidate,005124
17,0.05,6,3.0,0.02,0.023679886018226685,0.0035733867645230126,1.6400000000000001,6,true,true,candidate,005125
17,0.05,8,0.3,0.005,0.002292260321872463,0.002292260321872463,0.3,8,true,true,candidate,005126
17,0.05,8,0.3,0.01,0.002292260289893599,0.002292260289893599,0.3,8,true,true,candidate,005127
17,0.05,8,0.3,0.02,0.0022922594618091092,0.0022922594618091092,0.3,8,true,true,candidate,005128
17,0.05,8,0.5,0.005,0.003923015282393471,0.003923015282393471,0.5,8,true,true,candidate,005129
17,0.05,8,0.5,0.01,0.003923015230573367,0.003923015230573367,0.5,8,true,true,candidate,005130
17,0.05,8,0.5,0.02,0.003923013871574676,0.003923013871574676,0.5,8,true,true,candidate,005131
17,0.05,8,1.0,0.005,0.004180102133807261,0.0021732567019274725,0.605,8,true,true,candidate,005132
17,0.05,8,1.0,0.01,0.004180068948103076,0.0021732566030283613,0.61,8,true,true,candidate,005133
17,0.05,8,1.0,0.02,0.004179027538251833,0.0021732539601349017,0.6,8,true,true,candidate,005134
17,0.05,8,3.0,0.005,0.026967466432101343,0.015664034818302804,2.215,8,true,true,candidate,005135
17,0.05,8,3.0,0.01,0.02696734814228096,0.01566403430978291,2.22,8,true,true,candidate,005136
17,0.05,8,3.0,0.02,0.026967340900346796,0.015664022887952985,2.22,8,true,true,candidate,005137
17,0.05,12,0.3,0.005,0.008425850959940862,0.008425850959940862,0.3,12,true,true,candidate,005138
17,0.05,12,0.3,0.01,0.008425850765875875,0.008425850765875875,0.3,12,true,true,candidate,005139
17,0.05,12,0.3,0.02,0.00842584671160762,0.00842584671160762,0.3,12,true,true,candidate,005140
17,0.05,12,0.5,0.005,0.0210802133933774,0.0210802133933774,0.5,12,true,true,candidate,005141
17,0.05,12,0.5,0.01,0.021080213064393893,0.021080213064393893,0.5,12,true,true,candidate,005142
17,0.05,12,0.5,0.02,0.021080206190884132,0.021080206190884132,0.5,12,true,true,candidate,005143
17,0.05,12,1.0,0.005,0.04668679874573378,0.04668679874573378,1.0,12,true,false,candidate,005144
17,0.05,12,1.0,0.01,0.04668679822504074,0.04668679822504074,1.0,12,true,false,candidate,005145
17,0.05,12,1.0,0.02,0.046686786590131035,0.046686786590131035,1.0,12,true,false,candidate,005146
17,0.05,12,3.0,0.005,0.07851094981165052,0.07851094981165052,3.0,12,true,false,candidate,005147
17,0.05,12,3.0,0.01,0.07851094899042455,0.07851094899042455,3.0,12,true,false,candidate,005148
17,0.05,12,3.0,0.02,0.07851092557967831,0.07851092557967831,3.0,12,true,false,candidate,005149
17,0.05,16,0.3,0.005,0.008029238206383574,0.008029238206383574,0.3,15,true,true,candidate,005150
17,0.05,16,0.3,0.01,0.008029238292743605,0.008029238292743605,0.3,15,true,true,candidate,005151
17,0.05,16,0.3,0.02,0.008029245922529297,0.008029245922529297,0.3,15,true,true,candidate,005152
17,0.05,16,0.5,0.005,0.012687075346282667,0.012687075346282667,0.5,15,true,true,candidate,005153
17,0.05,16,0.5,0.01,0.012687075624196248,0.012687075624196248,0.5,15,true,true,candidate,005154
17,0.05,16,0.5,0.02,0.012687090349008839,0.012687090349008839,0.5,15,true,true,candidate,005155
17,0.05,16,1.0,0.005,0.01273526939536152,0.004930758271987526,0.52,16,true,true,candidate,005156
17,0.05,16,1.0,0.01,0.012735269704638568,0.004930758930059789,0.52,16,true,true,candidate,005157
17,0.05,16,1.0,0.02,0.012735285335360063,0.004930790002279364,0.52,16,true,true,candidate,005158
17,0.05,16,3.0,0.005,0.09827453702726067,0.09827453702726067,3.0,16,true,false,candidate,005159
17,0.05,16,3.0,0.01,0.09827454004952678,0.09827454004952678,3.0,16,true,false,candidate,005160
17,0.05,16,3.0,0.02,0.09827464616033792,0.09827464616033792,3.0,16,true,false,candidate,005161
17,0.1,4,0.3,0.005,0.005593135572376395,0.005593135572376395,0.3,4,true,true,candidate,005162
17,0.1,4,0.3,0.01,0.005593135568171537,0.005593135568171537,0.3,4,true,true,candidate,005163
17,0.1,4,0.3,0.02,0.005593135431567697,0.005593135431567697,0.3,4,true,true,candidate,005164
17,0.1,4,0.5,0.005,0.013503968298310909,0.013503968298310909,0.5,4,true,true,candidate,005165
17,0.1,4,0.5,0.01,0.013503968288566481,0.013503968288566481,0.5,4,true,true,candidate,005166
17,0.1,4,0.5,0.02,0.013503968016291612,0.013503968016291612,0.5,4,true,true,candidate,005167
17,0.1,4,1.0,0.005,0.033503539169029484,0.033503539169029484,1.0,4,true,false,candidate,005168
17,0.1,4,1.0,0.01,0.03350353915915916,0.03350353915915916,1.0,4,true,false,candidate,005169
17,0.1,4,1.0,0.02,0.03350353876444889,0.03350353876444889,1.0,4,true,false,candidate,005170
17,0.1,4,3.0,0.005,0.03656266765962579,0.01098986908229782,1.24,4,true,false,candidate,005171
17,0.1,4,3.0,0.01,0.0365626676622266,0.01098986902786192,1.24,4,true,false,candidate,005172
17,0.1,4,3.0,0.02,0.03656266741010272,0.010989868837755434,1.24,4,true,false,candidate,005173
17,0.1,6,0.3,0.005,0.00017664144295459486,0.00014095069152786357,0.24,6,true,true,candidate,005174
17,0.1,6,0.3,0.01,0.00017664144246609673,0.00014095069082420422,0.24,6,true,true,candidate,005175
17,0.1,6,0.3,0.02,0.00017664139494255607,0.00014095062986207998,0.24,6,true,true,candidate,005176
17,0.1,6,0.5,0.005,0.0008009042326307948,0.0008009042326307948,0.5,6,true,true,candidate,005177
17,0.1,6,0.5,0.01,0.0008009042333698703,0.0008009042333698703,0.5,6,true,true,candidate,005178
17,0.1,6,0.5,0.02,0.0008009043283759844,0.0008009043283759844,0.5,6,true,true,candidate,005179
17,0.1,6,1.0,0.005,0.010861401252020843,0.010861401252020843,1.0,6,true,true,candidate,005180
17,0.1,6,1.0,0.01,0.010861401246174409,0.010861401246174409,1.0,6,true,true,candidate,005181
17,0.1,6,1.0,0.02,0.010861401318299603,0.010861401318299603,1.0,6,true,true,candidate,005182
17,0.1,6,3.0,0.005,0.023679885650406244,0.0035733878059897033,1.6400000000000001,6,true,true,candidate,005183
17,0.1,6,3.0,0.01,0.02367988565640911,0.0035733877740010693,1.6400000000000001,6,true,true,candidate,005184
17,0.1,6,3.0,0.02,0.023679886018226685,0.0035733867645230126,1.6400000000000001,6,true,true,candidate,005185
17,0.1,8,0.3,0.005,0.002292260321872463,0.002292260321872463,0.3,8,true,true,candidate,005186
17,0.1,8,0.3,0.01,0.002292260289893599,0.002292260289893599,0.3,8,true,true,candidate,005187
17,0.1,8,0.3,0.02,0.0022922594618091092,0.0022922594618091092,0.3,8,true,true,candidate,005188
17,0.1,8,0.5,0.005,0.003923015282393471,0.003923015282393471,0.5,8,true,true,candidate,005189
17,0.1,8,0.5,0.01,0.003923015230573367,0.003923015230573367,0.5,8,true,true,candidate,005190
17,0.1,8,0.5,0.02,0.003923013871574676,0.003923013871574676,0.5,8,true,true,candidate,005191
17,0.1,8,1.0,0.005,0.004180102133807261,0.0021732567019274725,0.605,8,true,true,candidate,005192
17,0.1,8,1.0,0.01,0.004180068948103076,0.0021732566030283613,0.61,8,true,true,candidate,005193
17,0.1,8,1.0,0.02,0.004179027538251833,0.0021732539601349017,0.6,8,true,true,candidate,005194
17,0.1,8,3.0,0.005,0.026967466432101343,0.015664034818302804,2.215,8,true,true,candidate,005195
17,0.1,8,3.0,0.01,0.02696734814228096,0.01566403430978291,2.22,8,true,true,candidate,005196
17,0.1,8,3.0,0.02,0.026967340900346796,0.015664022887952985,2.22,8,true,true,candidate,005197
17,0.1,12,0.3,0.005,0.008425850959940862,0.008425850959940862,0.3,3,false,true,candidate,005198
17,0.1,12,0.3,0.01,0.008425850765875875,0.008425850765875875,0.3,3,false,true,candidate,005199
17,0.1,12,0.3,0.02,0.00842584671160762,0.00842584671160762,0.3,3,false,true,candidate,005200
17,0.1,12,0.5,0.005,0.0210802133933774,0.0210802133933774,0.5,3,false,true,candidate,005201
17,0.1,12,0.5,0.01,0.021080213064393893,0.021080213064393893,0.5,3,false,true,candidate,005202
17,0.1,12,0.5,0.02,0.021080206190884132,0.021080206190884132,0.5,3,false,true,candidate,005203
17,0.1,12,1.0,0.005,0.04668679874573378,0.04668679874573378,1.0,7,true,false,candidate,005204
17,0.1,12,1.0,0.01,0.04668679822504074,0.04668679822504074,1.0,7,true,false,candidate,005205
17,0.1,12,1.0,0.02,0.046686786590131035,0.046686786590131035,1.0,7,true,false,candidate,005206
17,0.1,12,3.0,0.005,0.07851094981165052,0.07851094981165052,3.0,9,true,false,candidate,005207
17,0.1,12,3.0,0.01,0.07851094899042455,0.07851094899042455,3.0,9,true,false,candidate,005208
17,0.1,12,3.0,0.02,0.07851092557967831,0.07851092557967831,3.0,9,true,false,candidate,005209
17,0.1,16,0.3,0.005,0.008029238206383574,0.008029238206383574,0.3,5,true,true,candidate,005210
17,0.1,16,0.3,0.01,0.008029238292743605,0.008029238292743605,0.3,5,true,true,candidate,005211
17,0.1,16,0.3,0.02,0.008029245922529297,0.008029245922529297,0.3,5,true,true,candidate,005212
17,0.1,16,0.5,0.005,0.012687075346282667,0.012687075346282667,0.5,5,true,true,candidate,005213
17,0.1,16,0.5,0.01,0.012687075624196248,0.012687075624196248,0.5,5,true,true,candidate,005214
17,0.1,16,0.5,0.02,0.012687090349008839,0.012687090349008839,0.5,5,true,true,candidate,005215
17,0.1,16,1.0,0.005,0.01273526939536152,0.004930758271987526,0.52,8,true,true,candidate,005216
17,0.1,16,1.0,0.01,0.012735269704638568,0.004930758930059789,0.52,8,true,true,candidate,005217
17,0.1,16,1.0,0.02,0.012735285335360063,0.004930790002279364,0.52,8,true,true,candidate,005218
17,0.1,16,3.0,0.005,0.09827453702726067,0.09827453702726067,3.0,13,true,false,candidate,005219
17,0.1,16,3.0,0.01,0.09827454004952678,0.09827454004952678,3.0,13,true,false,candidate,005220
17,0.1,16,3.0,0.02,0.09827464616033792,0.09827464616033792,3.0,13,true,false,candidate,005221
17,0.15,4,0.3,0.005,0.005593135572376395,0.005593135572376395,0.3,4,true,true,candidate,005222
17,0.15,4,0.3,0.01,0.005593135568171537,0.005593135568171537,0.3,4,true,true,candidate,005223
17,0.15,4,0.3,0.02,0.005593135431567697,0.005593135431567697,0.3,4,true,true,candidate,005224
17,0.15,4,0.5,0.005,0.013503968298310909,0.013503968298310909,0.5,4,true,true,candidate,005225
17,0.15,4,0.5,0.01,0.013503968288566481,0.013503968288566481,0.5,4,true,true,candidate,005226
17,0.15,4,0.5,0.02,0.013503968016291612,0.013503968016291612,0.5,4,true,true,candidate,005227
17,0.15,4,1.0,0.005,0.033503539169029484,0.033503539169029484,1.0,4,true,false,candidate,005228
17,0.15,4,1.0,0.01,0.03350353915915916,0.03350353915915916,1.0,4,true,false,candidate,005229
17,0.15,4,1.0,0.02,0.03350353876444889,0.03350353876444889,1.0,4,true,false,candidate,005230
17,0.15,4,3.0,0.005,0.03656266765962579,0.01098986908229782,1.24,4,true,false,candidate,005231
17,0.15,4,3.0,0.01,0.0365626676622266,0.01098986902786192,1.24,4,true,false,candidate,005232
17,0.15,4,3.0,0.02,0.03656266741010272,0.010989868837755434,1.24,4,true,false,candidate,005233
17,0.15,6,0.3,0.005,0.00017664144295459486,0.00014095069152786357,0.24,5,true,true,candidate,005234
